transaction_id,customer_id,order_date,product_category,channel,payment_method,order_value,discount_applied,returned_flag,region,loyalty_member,signup_date,engagement_flag
2ce77e18-b793-4f0a-8f4d-17944d051340,CUST106309,16-11-2025,electronics,app,card,165.38,0,0,east,0,14-05-2024,1
1d386935-d5d5-4a0f-867d-6d2ceaba5030,CUST106391,03-12-2025,apparel,web,card,147.95,0,0,north,0,28-11-2024,1
5ce15bb5-b5c7-4b43-9a44-0b57aac4c1ed,CUST103384,18-11-2025,apparel,web,card,68.39,0,0,west,0,22-08-2024,1
1b36746c-7042-46c8-bda3-be70ea4be8df,CUST105472,22-12-2025,apparel,web,card,17.5,1,0,south,0,29-12-2024,1
c2bd28d5-b5d8-402e-b62f-c7ad78da1351,CUST100535,04-11-2025,apparel,app,upi,120.28,1,0,west,1,09-06-2024,1
d2857a8b-52d9-4d48-8536-d8fa60b87fe3,CUST103406,11-12-2025,toys,web,card,74.03,0,0,west,1,09-06-2024,1
d76e9ab9-e23d-44cb-83ae-598d7d73bb8d,CUST104403,17-11-2025,grocery,web,card,75.86,0,0,east,0,21-03-2024,1
fd36cdb0-9472-414e-b487-3ac41c07060b,CUST103643,27-12-2025,sports,web,card,41.52,0,0,south,0,13-11-2024,1
b5691459-d801-4f5f-874f-d81366cdac7b,CUST101455,25-11-2025,electronics,app,wallet,164.08,1,0,central,1,10-03-2024,1
959a3559-2cd4-4cc2-bc40-1c23a5f5fad4,CUST100407,27-12-2025,sports,web,card,70.5,0,0,south,0,09-11-2024,1
19641414-a542-48da-8d5e-608b899e1350,CUST102497,23-12-2025,toys,web,card,16.3,1,0,north,1,05-01-2024,1
f5cbd122-850b-4f8e-aa04-c31b5c259de8,CUST104203,02-11-2025,electronics,web,card,240.38,0,0,west,1,21-03-2024,1
9875a62c-6a91-492b-bea4-c3e51932e47c,CUST106448,31-12-2025,apparel,web,card,81.81,0,0,east,0,10-02-2024,1
ebe7c0f8-f49c-4333-9b1e-2629a41e8ab2,CUST101492,06-12-2025,home,app,card,27.96,1,0,central,0,07-04-2024,1
39fcf31e-3feb-48ce-89ea-4308d99293f3,CUST105957,31-12-2025,home,store,card,28.16,0,0,north,0,18-09-2024,1
4127dc68-0bbc-4bd8-9d06-728efbd9dc2c,CUST100446,18-11-2025,beauty,web,card,67.72,1,0,central,1,14-05-2024,1
cd096f24-c702-4d98-b07d-059ac9834605,CUST106056,15-11-2025,apparel,web,card,7.76,0,0,east,0,14-12-2024,1
79ce0bd3-87a5-4cec-b611-ece0355a7630,CUST105401,10-11-2025,home,web,card,38.49,1,0,central,1,29-12-2024,1
50f3d63b-806a-4834-95e7-a48e6e57c6b0,CUST100155,22-11-2025,toys,store,wallet,24.85,1,0,central,0,08-05-2024,1
a0b4c7db-d545-4d59-b371-29fee2148e73,CUST101899,28-12-2025,home,app,wallet,57.01,1,0,north,0,12-08-2024,1
2c8cd166-06a3-4cc6-bc03-fa3afb8a4f13,CUST100326,26-11-2025,apparel,app,card,17.81,0,0,south,0,11-10-2024,1
24c70b9e-5716-4096-9028-545862e5b271,CUST106470,13-12-2025,toys,web,card,53.66,0,0,east,0,27-04-2024,1
c7efe761-852e-4578-9f29-862f8153295b,CUST102727,09-11-2025,home,web,card,30.34,0,0,east,0,15-02-2024,1
6b86ea97-9945-460e-af3d-607c176fbd60,CUST104299,06-11-2025,home,web,netbanking,195.94,1,0,east,0,26-09-2024,1
b9a973ab-e9da-4c88-811e-09a8859da8cc,CUST101476,17-12-2025,home,store,upi,130.62,0,0,west,0,19-12-2024,1
9a0d45bf-80ce-48a4-a7bd-689f8328ba54,CUST106078,25-11-2025,apparel,web,card,503.57,0,0,north,0,27-04-2024,1
d0d2c19c-341a-41f0-b820-c013b6013e4c,CUST101762,04-12-2025,sports,web,wallet,2116.08,1,0,south,0,13-09-2024,1
799d7258-79c9-40b8-9122-59c0b083778e,CUST101692,14-12-2025,apparel,app,card,948.91,0,0,south,0,20-11-2024,1
49060b89-529a-4fce-8f65-9856e100a948,CUST102022,10-12-2025,toys,web,card,10.76,0,0,east,1,11-03-2024,1
17f5dc92-9a0e-4387-a0ad-8f477ef93b46,CUST102971,26-12-2025,beauty,web,card,61.44,0,0,west,0,24-07-2024,1
3970c1e6-e964-48dd-8066-ed68e10ce998,CUST100133,11-12-2025,grocery,app,card,43.3,1,0,north,0,25-10-2024,1
73ca6be9-6a71-4e22-a5a4-8c98c706e39d,CUST103871,14-12-2025,grocery,web,card,1339.61,0,0,central,0,09-03-2024,1
8e18dcc4-9318-4f43-9d85-5cbc64ed20b4,CUST100220,15-11-2025,home,web,upi,409.19,1,0,east,0,08-01-2025,1
537a4a74-0d0d-4f9d-9a63-4d3cef33cdb8,CUST103453,27-11-2025,apparel,web,netbanking,343.38,0,0,east,0,17-08-2024,1
bae99402-6851-430d-81b1-45bc2ac0776c,CUST102943,16-11-2025,beauty,web,wallet,51.69,1,0,south,0,27-04-2024,1
6c6d52fc-68cd-43e5-8202-45f8b0184c4a,CUST101550,07-12-2025,apparel,web,wallet,4.44,0,0,south,1,19-08-2024,1
907618c7-5741-44af-8692-2ad739139e3e,CUST102125,10-11-2025,home,app,wallet,64.25,0,0,south,0,16-09-2024,1
c32dcbdc-c7e6-4623-b62e-745d5bdd9cb1,CUST104623,28-11-2025,home,web,card,22.74,1,0,central,0,26-03-2024,1
c5426ed1-ea47-4677-bc65-cb2e6fa5bb7d,CUST100069,20-11-2025,home,app,card,32.74,0,0,north,1,04-12-2024,1
90680ed6-aea3-4b29-8c78-a2094b1da666,CUST102028,29-12-2025,beauty,app,card,42.49,0,0,central,0,10-10-2024,1
010fa508-4c5e-425f-b811-fadd6ffbedaf,CUST104411,09-12-2025,sports,web,card,108.47,0,0,south,0,28-12-2024,1
4faa043b-5a7c-4568-a140-c973f10a1c25,CUST100976,22-11-2025,electronics,web,wallet,3.78,0,0,east,0,01-09-2024,1
841acdf9-c0f1-4954-a547-5313e6664ee3,CUST103616,29-11-2025,apparel,app,card,125.94,0,0,north,0,03-04-2024,1
e3ff4534-9513-4b29-bbaa-6c2d1f3ce96c,CUST101059,05-12-2025,apparel,app,wallet,20.8,0,0,east,0,31-10-2024,1
24a97348-62d2-4129-88f0-6dea60fe2adc,CUST100997,09-11-2025,sports,app,card,224.19,0,0,south,0,12-11-2024,1
274befca-72a4-4cc3-a474-ea5b32c15f67,CUST105045,14-11-2025,toys,web,card,94.37,0,0,east,0,13-07-2024,1
127b6bd7-7240-4311-9a64-0b353e8a08b3,CUST101731,12-12-2025,toys,web,wallet,42.86,0,0,central,0,25-05-2024,1
5346546a-39ce-43b2-bb4c-c2011e8784f5,CUST102431,09-11-2025,grocery,store,wallet,41.05,1,0,north,0,13-08-2024,1
2d4fd387-5d50-4b78-8d9e-631d8bc3406d,CUST104790,08-12-2025,electronics,web,card,20.09,1,0,east,0,15-12-2024,1
710a3b6d-395f-46e4-b9e5-cc7417b4c2ad,CUST101137,05-12-2025,home,app,card,130.31,0,0,north,0,22-09-2024,1
5e2457c8-3a9e-4734-ac10-9e3852b869eb,CUST103411,14-12-2025,grocery,web,card,21.73,0,0,north,0,11-01-2025,1
f41a35bd-b48e-4fac-9cd5-96a8f9b7b664,CUST105958,22-12-2025,home,app,card,10.73,0,0,south,0,15-05-2024,1
ca771ffa-eaa5-4b00-9de1-6bfa120db7fb,CUST103562,13-11-2025,toys,app,wallet,77.13,1,0,south,0,15-01-2024,1
7975ccb6-7861-4813-8059-0391f0fc590f,CUST100308,26-12-2025,beauty,web,card,68.65,0,0,east,0,01-05-2024,1
0c0f21e7-0d0a-4391-a393-ffe2b871a1d2,CUST103811,09-11-2025,grocery,web,card,37.66,0,0,south,0,07-08-2024,1
798acb25-93d2-4826-acd6-9aa2fdf2b43c,CUST100581,20-11-2025,home,app,netbanking,29.84,0,0,south,1,12-12-2024,1
6c69a229-edf1-4985-9f92-03ea32014fc0,CUST105504,16-12-2025,apparel,web,upi,36.19,0,0,south,0,26-08-2024,1
27bbf8e9-513f-4294-9835-0dfca49dd7a1,CUST100080,28-12-2025,apparel,app,wallet,126.13,0,0,central,1,24-03-2024,1
5d351e51-ff4d-4b2c-bc77-e26eabc5d5cc,CUST100485,04-12-2025,grocery,app,upi,12.44,0,0,north,1,30-07-2024,1
b7e2223d-afd2-4e7a-91c1-78632bc2c62c,CUST102336,29-12-2025,home,web,card,28.35,1,0,north,0,07-06-2024,1
deec6dda-55b0-4d7b-ba11-75e8ab47478f,CUST106496,09-11-2025,sports,app,card,18.46,0,0,east,0,01-11-2024,1
eb028966-b95c-4dab-9282-3c6695a25b70,CUST101860,28-11-2025,toys,store,card,46.41,0,0,north,0,19-08-2024,1
8f3cc92b-b766-494b-8a7c-8338f2edd4a3,CUST101001,29-12-2025,home,web,card,112.27,0,0,south,0,18-08-2024,1
a6920347-0d36-48ba-a84c-0fef7f7bc000,CUST103531,20-12-2025,grocery,web,card,59.02,0,0,central,0,12-06-2024,1
2f72456c-73ae-49c1-8526-b3402d223189,CUST103336,10-11-2025,grocery,app,card,203.56,0,0,west,1,27-07-2024,1
dbbd103f-8cdb-4113-9fb6-d230ea536a74,CUST102863,12-12-2025,sports,web,card,156.03,1,0,north,0,23-09-2024,1
9f3873c8-9596-49dd-9b9b-1165610d7f36,CUST106153,30-12-2025,grocery,web,card,241.76,0,0,north,0,12-04-2024,1
5bb67479-4321-4ba0-817b-25cf9403ed52,CUST101804,07-12-2025,electronics,web,card,324.21,1,0,south,0,22-06-2024,1
e30af495-f2d6-4c68-aba9-6fc8fdd76fd0,CUST101870,29-12-2025,electronics,app,upi,46.18,1,0,south,0,16-09-2024,1
caba94de-0501-4b3b-a5ca-a026e3248d1f,CUST100907,11-11-2025,electronics,web,netbanking,72.88,0,0,west,0,05-06-2024,1
660c42cb-f411-4634-abd7-79b345f9e4dc,CUST104548,21-11-2025,grocery,web,card,48.57,1,1,south,0,16-11-2024,0
557792f7-b665-4350-890b-d2fc9a43b3e7,CUST102065,05-11-2025,sports,web,card,49.55,1,0,north,0,26-05-2024,1
85240bb6-5a5b-4ab5-8f92-b7e23f77278e,CUST105221,06-12-2025,grocery,web,card,217.71,0,0,east,0,06-01-2024,1
458b6c5c-c467-41b3-a582-0540bbf2996a,CUST106310,05-12-2025,apparel,web,card,111.87,0,0,north,0,01-05-2024,1
44f76678-4f82-43ac-b5c0-ea76e524432d,CUST100278,31-12-2025,electronics,app,card,208.45,0,0,south,0,28-01-2024,1
84603392-f6ad-4e88-a3c2-5fb08d54725a,CUST106457,17-12-2025,beauty,app,netbanking,107.31,1,0,central,0,28-01-2024,1
4daeed8a-dcab-4569-9390-c1ac6ccefc7d,CUST101651,08-11-2025,apparel,web,card,36.89,1,0,central,0,18-04-2024,1
331c61f7-2807-4aa8-bc12-2f61aef57942,CUST102689,12-11-2025,grocery,web,card,29.81,1,0,south,0,22-12-2024,1
a5014d4d-7a1d-4752-aeed-f618f8410c99,CUST105088,21-11-2025,home,web,upi,36.76,0,1,east,0,23-03-2024,0
83c3dcf3-f661-42b6-a421-e02ce34d0dc7,CUST104316,24-12-2025,toys,web,card,24.7,1,0,east,0,02-04-2024,1
cb6833f8-6a3b-48f6-908a-e8807deebd33,CUST105089,27-12-2025,beauty,app,card,35.5,0,0,east,0,21-01-2024,1
96d08bf5-bbd7-4ce3-9fa7-d061002239d3,CUST103004,10-11-2025,beauty,app,upi,9.83,0,0,south,0,06-08-2024,1
ad3da738-42de-472a-9855-745e1512e094,CUST105949,17-12-2025,sports,app,card,276.02,1,0,south,0,22-04-2024,1
6c9439f0-c42c-408b-aaba-42592f3237ba,CUST105152,02-11-2025,home,web,wallet,59.35,1,0,south,1,16-07-2024,1
190f8c88-78c5-46ca-b044-003f90497e70,CUST101975,19-12-2025,grocery,web,card,119.01,0,1,west,1,03-10-2024,0
750fa14d-c3e1-414d-b8e8-9f7a13918aab,CUST106171,21-11-2025,home,app,card,20.89,0,0,north,0,20-08-2024,1
be1d6be9-3a76-4c01-896e-e4dfeb05d7a4,CUST106260,27-12-2025,home,store,card,32.43,0,0,west,0,04-01-2024,1
ccbc023d-c4be-4313-bf5b-ec5b2704b66d,CUST102667,27-11-2025,sports,web,upi,121.67,1,0,central,0,20-10-2024,1
c8d1baec-4ded-4371-9de4-313753daa8ca,CUST104241,27-11-2025,sports,app,upi,56.6,1,0,central,0,09-07-2024,1
4865323f-9e86-41ed-a9be-e45b4a12916a,CUST105280,20-11-2025,grocery,app,card,63.92,1,0,west,1,13-10-2024,1
29cac14b-eb48-41c3-a907-74c1323aa7b8,CUST105283,29-11-2025,grocery,app,card,85.36,0,0,south,1,30-08-2024,1
c5b4ad2d-62df-43f8-ace0-d7d3471299b6,CUST100098,18-12-2025,apparel,web,upi,47.58,0,0,west,0,13-07-2024,1
78110e02-0a07-47c4-94a2-2ffdbc4ce185,CUST104056,30-12-2025,electronics,store,card,44.98,0,0,south,0,29-02-2024,1
b008fba9-50ba-40fb-8e52-8e4cf987da27,CUST106320,23-12-2025,electronics,app,card,43.33,0,0,north,0,02-08-2024,1
b830d1a2-7d18-426f-b82b-886a6e291c1f,CUST101458,28-12-2025,home,app,card,64.85,1,0,west,0,08-07-2024,1
4a479a03-e4e5-402c-9cb8-0a53696acb5b,CUST105177,11-12-2025,home,store,card,110.17,0,0,east,0,16-12-2024,1
225d22aa-164c-41fd-b7da-a886e049c236,CUST103427,30-12-2025,sports,app,wallet,340.28,0,0,east,0,02-04-2024,1
8d19025a-b393-44d9-84c8-f485bcc5c5e5,CUST101407,18-12-2025,grocery,web,card,105.69,0,0,west,0,05-01-2025,1
da25a908-b436-412c-857a-28aa86e18e5e,CUST100327,18-11-2025,grocery,app,card,40.08,0,0,south,0,04-12-2024,1
3fba52d6-3a96-405a-93c0-373c247b789b,CUST104984,10-11-2025,home,web,wallet,32.64,0,0,north,0,25-06-2024,1
bf134bf2-ef92-4456-890d-2a828bf7aebe,CUST102027,20-12-2025,beauty,app,card,62.2,0,0,central,1,09-07-2024,1
93d3b47a-e4ec-4b85-89d4-a695311020cc,CUST102429,13-11-2025,sports,web,card,23.84,1,0,east,1,31-01-2024,1
e7f2149e-56b0-4d37-9623-43adadfdbacb,CUST103129,07-11-2025,beauty,web,card,138.69,0,0,west,0,05-01-2025,1
0e320069-a9a2-4780-b0a6-e39a3274c06e,CUST103272,09-11-2025,electronics,web,wallet,138.38,0,0,north,0,05-01-2025,1
a2c56dfd-b7f1-40ae-8798-cadb474b0c64,CUST101315,12-11-2025,electronics,app,card,164.2,1,0,north,0,10-05-2024,1
3d6e97db-8c8f-4819-9311-d318dfdacc09,CUST104348,02-11-2025,grocery,web,card,140.38,1,0,north,0,23-12-2024,1
a5fadb67-aa97-4944-8070-882440673dfb,CUST104512,19-12-2025,sports,web,upi,188.63,0,0,central,0,08-08-2024,1
4e209d5b-8f25-4949-8317-893566d243f8,CUST100917,10-12-2025,sports,web,card,6.73,0,0,west,1,08-10-2024,1
9e6e40e9-6d4f-47a7-ad0a-c30996c3281f,CUST103424,10-12-2025,toys,web,upi,105.4,1,0,north,0,12-04-2024,1
f036a805-b0e2-467b-b617-b291fc963c4d,CUST103942,18-11-2025,electronics,store,upi,49.33,0,0,south,0,17-07-2024,1
2273d833-90b4-4e45-9620-a9f92d7c5d00,CUST101181,09-12-2025,home,app,card,85.01,1,1,central,0,21-08-2024,0
3d9983dd-0929-406a-b5dc-5455a25c3fdc,CUST105805,07-12-2025,apparel,app,card,202.34,1,0,south,0,28-05-2024,1
9cdaac27-10f6-4ab4-a631-83cfba73de68,CUST103114,10-12-2025,sports,web,card,23.97,0,0,north,0,31-05-2024,1
96f77f49-2377-4442-9542-787897acd29e,CUST100757,15-11-2025,apparel,web,upi,40.33,0,0,east,0,13-07-2024,1
8d95957a-8f37-45f9-a17e-9073cc18c460,CUST102150,09-12-2025,sports,app,wallet,157.13,0,0,west,0,06-10-2024,1
cd4ae3d4-2cc6-4dd2-a94b-a0b457bcfff5,CUST103076,15-11-2025,home,web,card,19.91,0,0,east,1,26-12-2024,1
1481a7d2-7a49-41c6-babb-561640036189,CUST100074,15-11-2025,home,store,card,10.22,0,0,south,0,21-02-2024,1
852a4612-93a1-432e-a0da-101eea66fcd9,CUST100220,14-12-2025,toys,app,card,190.71,0,0,east,0,08-01-2025,1
76e2940c-60bc-4855-bf97-2c0dc9e8ecad,CUST100353,02-11-2025,home,web,card,58.69,1,0,south,0,04-02-2024,1
149aace5-67b8-476f-9f4c-74c5cdb6a629,CUST103445,23-11-2025,apparel,app,card,67.53,1,0,south,0,03-05-2024,1
fae63a9f-f3a8-4581-ad7f-46234d37ee5d,CUST102158,06-11-2025,grocery,web,upi,133.58,0,0,east,0,19-11-2024,1
bb170a9d-cea5-4b4f-a2a9-66f203ad28fd,CUST105790,15-12-2025,sports,store,card,112.54,1,0,west,0,29-10-2024,1
4da5ab5d-4dc0-4f0e-96b3-2c14e36f0d24,CUST103611,20-12-2025,home,app,card,80.06,0,0,north,0,09-06-2024,1
e05808f7-be77-413c-89fe-c4d7e3776446,CUST104983,01-12-2025,beauty,web,upi,11.49,0,0,west,0,21-12-2024,1
57031361-9e41-4a8c-9cd7-bdb07f7314df,CUST104471,09-11-2025,home,web,card,12.05,0,0,east,1,16-07-2024,1
e585dd91-e71f-4885-9b00-0fed5df4cc50,CUST103341,03-12-2025,beauty,web,card,88.99,1,0,south,0,10-10-2024,1
5901ed2b-2411-478f-8b87-ba7c3118cd08,CUST104887,25-12-2025,apparel,web,card,48.17,1,0,central,0,19-02-2024,1
fca529b9-91b0-4b3d-9762-b1de1506116d,CUST103489,09-12-2025,grocery,web,netbanking,24.34,1,0,east,0,12-05-2024,1
a4323d02-aef3-4363-b20c-3e25f3a92d3d,CUST102490,01-12-2025,beauty,web,card,10.96,0,0,east,0,10-09-2024,1
8d68beeb-f348-4e5e-a235-a4e9f6f437c2,CUST102783,16-12-2025,home,web,card,82.6,0,0,north,0,16-06-2024,1
74667a72-dc93-4a2a-b2c2-9669af570cb2,CUST105435,12-12-2025,beauty,app,card,24.41,0,0,west,0,04-10-2024,1
79d06f5c-5145-427e-a195-fe83842d5541,CUST103637,24-11-2025,apparel,web,upi,15.93,0,0,north,0,07-09-2024,1
ea887e48-38ef-4678-86e9-67461b07d3fb,CUST102447,12-11-2025,electronics,store,netbanking,51.24,0,0,central,0,20-09-2024,1
41ba4b59-88c5-4c95-aff3-ca159b8739f9,CUST101138,25-12-2025,beauty,web,netbanking,55.64,0,0,central,0,04-07-2024,1
05362c9a-b5e4-4d57-a336-ae736a7999b0,CUST103188,25-11-2025,electronics,web,card,45.3,0,0,south,0,08-08-2024,1
2c67776c-0f34-4011-8759-3cc523894988,CUST101646,02-12-2025,sports,store,netbanking,254.86,0,0,south,0,08-06-2024,1
6dcd4307-7510-43a3-997b-3e520252fc64,CUST106228,01-12-2025,toys,store,card,294.26,0,0,east,0,10-10-2024,1
905e15e2-134f-421f-b7e4-9fb16517dc3d,CUST103155,09-11-2025,grocery,web,card,90.05,1,0,west,0,28-04-2024,1
74cc08bc-1750-4fa4-837d-87c58c65044d,CUST100062,11-11-2025,toys,web,wallet,19.51,0,0,east,0,12-11-2024,1
15fdd5c0-8f37-4a7c-9077-4196437a943b,CUST100596,13-11-2025,grocery,web,wallet,31.79,1,0,east,0,13-06-2024,1
7add5371-c36f-4abd-b278-2cfdb0f546ef,CUST101815,15-11-2025,electronics,web,card,132.77,0,0,east,1,27-06-2024,1
44e83247-15b7-4b3a-9f62-428cee407858,CUST100594,03-11-2025,beauty,web,card,49.74,0,0,south,1,06-11-2024,1
a481a0a5-7f19-401c-96d2-2e6fce218f4e,CUST105799,27-11-2025,apparel,web,netbanking,12.73,0,0,south,0,17-03-2024,1
677a7667-53e7-4db6-8ee6-79036c87fb21,CUST105527,19-12-2025,apparel,app,card,20.76,0,0,east,0,04-02-2024,1
8406527f-b234-4ff7-8ad3-2817e8a4ad2a,CUST106310,01-11-2025,toys,app,wallet,88.69,1,0,north,0,01-05-2024,1
ef97ff1b-f0d7-4fe6-a06b-6805a9560af4,CUST104628,30-12-2025,apparel,store,upi,129.56,0,0,south,0,04-08-2024,1
36510c81-0281-4d16-a22d-72a78c349619,CUST104195,18-11-2025,apparel,web,card,25.23,1,0,north,0,02-07-2024,1
da565b98-5700-4695-8f24-6d7a916ee6b4,CUST105996,31-12-2025,home,web,card,51.98,1,0,central,0,13-12-2024,1
f368bd23-000c-413f-b286-dc8e6bce3f64,CUST106153,27-11-2025,electronics,web,card,220.68,1,0,north,0,12-04-2024,1
caa3a0fb-fb92-4221-8d30-c3546a50005e,CUST105685,15-11-2025,apparel,app,card,119.35,1,0,south,0,05-06-2024,1
2a4c49a1-cd34-4ec0-8d2e-11d21cb45ce3,CUST105574,18-12-2025,apparel,web,upi,84.49,1,0,south,0,16-08-2024,1
b00ce27f-33a7-490c-bdf7-721a6e2a60a6,CUST104358,13-12-2025,apparel,store,card,45.01,0,0,central,0,15-10-2024,1
50078771-6cca-4b66-b89f-b61b25380a31,CUST100008,13-11-2025,grocery,web,card,49.77,1,0,east,0,12-01-2025,1
64222e9e-a903-4b88-8d89-701e3d9a6db4,CUST102739,19-12-2025,apparel,web,card,354.96,0,0,central,0,22-07-2024,1
2fd9626a-ee27-40db-b7c5-9b02fa6c79e1,CUST104124,14-11-2025,apparel,web,card,118.97,0,0,east,0,29-04-2024,1
060fd48e-d61d-4d54-937b-ed44f66262e2,CUST103511,05-11-2025,apparel,store,card,146.34,0,0,east,0,31-05-2024,1
db5a8c60-eb01-4194-bd1e-ba9e816824ad,CUST105306,12-11-2025,electronics,web,card,5.79,0,0,central,0,12-03-2024,1
a46afc77-62ba-4185-8fc1-7ab8aec09a75,CUST105292,30-12-2025,apparel,web,card,28.48,0,0,west,0,23-04-2024,1
5a5b323d-2ebd-449e-bec3-c28fe27e1a0a,CUST103874,29-11-2025,toys,app,card,176.37,1,0,south,0,14-03-2024,1
e58e3328-88e1-428e-aff5-4756f51f5cab,CUST102384,10-12-2025,toys,web,netbanking,21.42,0,0,central,0,04-06-2024,1
65eea7af-2ea2-47a1-9006-59739279eac3,CUST101444,02-12-2025,grocery,web,card,27.31,0,0,south,1,28-07-2024,1
fb869bc8-c06c-4b07-b0aa-28f92804655f,CUST102175,15-12-2025,toys,store,card,228.69,1,0,north,0,30-08-2024,1
f451cd71-f4d6-49e7-8a81-d5fd3da9d066,CUST103987,21-11-2025,apparel,app,card,6.84,0,0,west,0,28-11-2024,1
51c48ac2-64fa-4c63-ab88-556d3ae0404f,CUST100431,26-12-2025,toys,store,card,77.86,0,0,west,0,20-11-2024,1
c73e6419-5331-43b8-aabd-4f03be73ea7b,CUST100166,30-11-2025,toys,store,wallet,173,0,0,central,0,27-02-2024,1
f6225441-7159-4ea7-952a-e81e511ac6f6,CUST102790,27-12-2025,apparel,web,wallet,96.99,0,0,south,0,01-09-2024,1
6ecfa159-6c81-46d9-b35b-795e1a97494b,CUST105166,16-11-2025,grocery,web,card,291.84,1,0,east,0,29-10-2024,1
5c0bd816-3bc7-40ae-b2ba-f4fdea1fed72,CUST100220,28-11-2025,grocery,store,wallet,166.32,1,0,east,0,08-01-2025,1
8f0965aa-3888-4cbe-8bb4-d90ebdb0677d,CUST105500,26-11-2025,beauty,app,netbanking,53.16,1,0,central,0,26-10-2024,1
eff3c3bb-980a-4799-9864-1fcbf8821f81,CUST102476,20-12-2025,home,web,card,54.72,0,0,south,0,06-06-2024,1
75397053-f469-4dba-9fc2-300037101689,CUST100774,03-11-2025,home,app,netbanking,62.67,0,0,central,0,28-11-2024,1
a4b3d7c3-0a02-4250-9563-13181f6f1f43,CUST103667,09-12-2025,beauty,web,wallet,64.96,1,0,south,0,29-05-2024,1
60219c26-f874-4ac6-94fb-f4c6ee99fac9,CUST106204,18-12-2025,electronics,web,card,5.85,0,0,east,0,29-02-2024,1
27ffd71e-b4fc-4a09-a4b5-3bbff4b666e1,CUST103477,23-12-2025,home,web,wallet,18.38,0,0,central,0,09-11-2024,1
fc8ba345-76e9-4d04-828e-d6d926819a58,CUST104464,25-11-2025,electronics,web,card,12.64,1,0,east,0,04-02-2024,1
8fe4f721-b0fa-4d48-a93b-1e58831abd7d,CUST105194,21-11-2025,sports,app,wallet,146.77,0,0,north,0,15-01-2025,1
7a42bb03-fddd-418a-9be5-0b35c93c0971,CUST100476,26-11-2025,beauty,app,wallet,1110.04,0,0,east,0,22-02-2024,1
493a0349-de90-4a84-aa18-e9ff614b485a,CUST104859,10-12-2025,apparel,web,card,30.24,0,1,south,1,31-05-2024,0
24866029-d52a-4ada-8f2c-5f274ccd16fe,CUST106178,31-12-2025,grocery,web,card,107.11,1,0,north,0,16-09-2024,1
cf8094ec-78d4-4ec9-b97b-8c3932a54a2d,CUST104575,18-12-2025,beauty,app,card,9.26,0,0,west,0,05-04-2024,1
776803f9-5dac-4c77-bd1f-d31c34cd37f7,CUST105419,07-12-2025,beauty,web,card,39.69,0,0,south,0,14-07-2024,1
ad03ae36-0e11-43c0-8a03-f262046a24f6,CUST103135,09-12-2025,beauty,web,card,204.05,1,0,south,0,10-01-2025,1
be38ba57-1e4a-42dd-a6d4-e1d20d22d4d7,CUST102047,05-12-2025,beauty,store,card,145.59,1,0,north,0,28-01-2024,1
616af73b-c585-496e-881f-eff3ff88031e,CUST104384,04-12-2025,grocery,web,upi,15.46,1,1,south,1,12-01-2024,0
2e13ea15-5fe6-4355-a3e0-9895998230ae,CUST103163,12-12-2025,sports,web,card,74.76,1,0,north,0,10-07-2024,1
3d543297-608b-48ec-8f12-ce14c10dd3dc,CUST105809,27-12-2025,beauty,web,card,10.34,0,0,north,0,18-09-2024,1
1d48f90c-5605-421e-a8ee-dd769202b791,CUST106325,16-12-2025,toys,app,wallet,120.07,1,0,north,0,23-05-2024,1
4f8cb5cc-cff5-4e47-944e-836a6f8e640b,CUST105298,21-12-2025,apparel,app,card,40.56,1,1,south,0,07-10-2024,0
ad72abc1-5fe8-4770-b0f1-538a8d0cc55d,CUST106456,03-11-2025,apparel,app,card,72.51,1,0,north,0,07-10-2024,1
dfd08dec-be3a-4c14-b61f-d259fe3c2fa5,CUST102231,04-12-2025,home,web,upi,26.58,0,0,west,0,20-05-2024,1
d1776602-b7bc-4d49-9578-e64091fc2e99,CUST105810,07-11-2025,electronics,web,card,92.4,0,0,central,0,16-02-2024,1
71432a35-2cc3-4600-bc78-499a2795ef57,CUST102125,29-11-2025,apparel,web,card,208.63,0,0,south,0,16-09-2024,1
257e9702-7532-4ee4-82c4-20f2266ead51,CUST100772,30-11-2025,home,web,card,193.43,1,0,west,0,28-06-2024,1
bd5e3584-3322-4275-9201-b283b5936276,CUST102920,27-12-2025,beauty,web,card,6.13,1,0,east,0,04-12-2024,1
fc4daf91-a477-4aca-b6ce-999abb91b6b9,CUST105984,03-11-2025,home,web,wallet,50.51,0,0,west,0,03-11-2024,1
d911ee12-2c68-4f89-8cb7-2830244c8cf6,CUST103163,27-12-2025,home,store,netbanking,49.85,0,0,north,0,10-07-2024,1
017637bf-4f01-405d-9b00-389f0ca096c5,CUST106025,16-11-2025,electronics,app,card,53.81,1,0,central,0,11-05-2024,1
2f9c7bf7-ae57-4ca5-b4da-37415e17cef8,CUST100493,04-12-2025,grocery,web,netbanking,191.64,0,0,west,0,07-05-2024,1
8fb1051e-60fe-40fa-b468-bbf3d4206142,CUST105389,05-12-2025,apparel,app,card,147.31,0,0,central,1,17-12-2024,1
ed21ec61-030e-4f9f-b1d0-7e18b8303ddd,CUST104979,26-11-2025,home,web,card,18.18,1,0,central,0,16-11-2024,1
441b97b6-d21e-44a6-9053-948b05f4c1c1,CUST102276,03-11-2025,grocery,web,upi,83.45,0,0,north,0,11-01-2025,1
